id,age,gender,education,pc_choice,pc_result,x,y,pc_choice_image,bigl,gambling_expectancies,illusion_of_control,predictive_control,inability_to_stop_gambling,interpretive_bias,rational_ability,rational_engagement,experimental_ability,experimental_engagement,pc_choice_x,pc_choice_y,dist
5ef71f472e4e7441695bf9cb,37,Female,Bachelor's degree,bottom left,0.0,293.0,180.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,33.0,5.0,8.0,9.0,5.0,7.0,31.0,31.0,24.0,32.0,182,405,250.89041432466087
5ee22cf4012a2167fefc71c1,22,Male,Associate degree,right,1.0,181.0,276.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,20.0,7.0,4.0,7.0,5.0,4.0,29.0,31.0,31.0,24.0,398,162,245.12241839538055
596b8666a7173b0001de7680,30,Male,Bachelor's degree,right,1.0,424.0,203.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,34.0,5.0,14.0,14.0,5.0,7.0,24.0,26.0,32.0,28.0,398,162,48.54894437575342
5e230d0488eb2e5c960159b1,42,Female,"Some college, no degree",top left,0.0,459.0,307.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,27.0,7.0,4.0,10.0,5.0,8.0,23.0,19.0,31.0,31.0,136,125,370.7465441511222
5e33f55dcb3c093b7c66ff74,40,Female,Graduate or professional degree,top left,0.0,372.0,139.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,29.0,5.0,4.0,11.0,5.0,4.0,18.0,22.0,32.0,26.0,136,125,236.4148895480147
5c7d7b7b266f210010af4bc3,29,Female,Graduate or professional degree,right,5.0,181.0,160.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,29.0,4.0,4.0,6.0,5.0,4.0,26.0,28.0,30.0,33.0,398,162,217.00921639414304
5f215ed0456c964f5f1e408d,29,Female,Bachelor's degree,bottom left,1.0,324.0,214.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,28.0,8.0,10.0,15.0,5.0,6.0,20.0,25.0,30.0,31.0,182,405,238.0021008310641
5ec917d6e72f95414ef658ea,18,Male,High school graduate (includes equivalency),bottom left,5.0,301.0,370.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,34.0,6.0,9.0,9.0,5.0,4.0,24.0,22.0,29.0,26.0,182,405,124.04031602668546
5f1fe984391c9b2455e0642f,27,Female,High school graduate (includes equivalency),bottom left,0.0,183.0,379.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,26.019223662515376
5b813dc087d85f0001bb2925,31,Male,High school graduate (includes equivalency),top left,0.0,420.0,205.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,30.0,7.0,5.0,19.0,6.0,5.0,21.0,26.0,28.0,33.0,136,125,295.05253769456044
5c338c7e2714e400013de136,20,Female,"Some college, no degree",right,0.0,223.0,55.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,26.0,5.0,4.0,7.0,5.0,5.0,28.0,30.0,30.0,31.0,398,162,205.11947737842937
5d4adeb3080b2f001a3ed139,23,Female,Bachelor's degree,right,0.0,263.0,264.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,169.2010638264429
5c0430c71a20110001e9b05a,38,Female,Associate degree,right,1.0,287.0,208.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,29.0,5.0,4.0,8.0,5.0,7.0,24.0,25.0,30.0,28.0,398,162,120.15406776301833
5ef634f9f2624b0f20168095,21,Male,High school graduate (includes equivalency),top left,0.0,401.0,411.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,18.0,4.0,4.0,6.0,5.0,4.0,25.0,23.0,32.0,28.0,136,125,389.8987047939503
59b85e50d793b40001459a2f,37,Female,Associate degree,right,1.0,125.0,205.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,31.0,6.0,6.0,11.0,8.0,8.0,30.0,29.0,31.0,26.0,398,162,276.3656997530627
5ec57a02831cf556625b795e,26,Female,Graduate or professional degree,top left,5.0,456.0,260.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,19.0,15.0,11.0,29.0,12.0,17.0,25.0,32.0,23.0,31.0,136,125,347.3110997362451
5f720be956c0ef0dc307426f,26,Female,Associate degree,right,5.0,139.0,291.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,28.0,5.0,5.0,10.0,5.0,7.0,26.0,26.0,28.0,31.0,398,162,289.34754189382704
5e508bbaf682610e236f47aa,19,Female,High school graduate (includes equivalency),bottom left,5.0,118.0,133.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,32.0,13.0,7.0,14.0,5.0,12.0,27.0,29.0,31.0,26.0,182,405,279.42798714516766
5bf44a04d7e7a70001d7a672,27,Female,Bachelor's degree,right,5.0,182.0,277.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,25.0,4.0,4.0,10.0,5.0,4.0,28.0,22.0,24.0,29.0,398,162,244.70594598415462
5c27d5558a20f50001e89b7d,45,Female,Graduate or professional degree,right,5.0,294.0,296.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,31.0,11.0,11.0,14.0,6.0,13.0,27.0,31.0,28.0,32.0,398,162,169.62311163281967
5ed0f5328a1fa9000d1072ad,24,Female,High school graduate (includes equivalency),bottom left,1.0,423.0,171.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,18.0,7.0,4.0,17.0,5.0,9.0,21.0,23.0,31.0,31.0,182,405,335.9121909070881
5f25edf4321a452e5524eaac,34,Female,Bachelor's degree,top left,5.0,346.0,326.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,24.0,4.0,4.0,7.0,5.0,4.0,28.0,29.0,25.0,29.0,136,125,290.69055712217414
5cdd41e9ffe01a000131d6a4,26,Female,Graduate or professional degree,right,0.0,32.0,267.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,37.0,12.0,4.0,6.0,5.0,4.0,20.0,23.0,29.0,32.0,398,162,380.76370625362915
5c276a6b70d93a000120f63b,20,Female,"Some college, no degree",right,5.0,247.0,73.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,41.0,4.0,9.0,11.0,5.0,4.0,28.0,26.0,28.0,30.0,398,162,175.27692375210148
5e41723aade7c2000b4c14f8,33,Male,High school graduate (includes equivalency),top left,5.0,266.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,16.0,11.0,20.0,21.0,17.0,16.0,27.0,29.0,24.0,35.0,136,125,156.42570121306792
5c10333e09e7c20001f1ee60,27,Other or prefer not to say,"Some college, no degree",bottom left,5.0,361.0,177.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,289.8706608127149
5f075086646b9a32a8238dba,26,Female,"Some college, no degree",bottom left,5.0,175.0,100.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,22.0,4.0,7.0,10.0,5.0,4.0,23.0,23.0,34.0,29.0,182,405,305.08031729365956
5ee8a0884efd881a3e166a65,32,Female,Bachelor's degree,right,5.0,409.0,357.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,30.0,11.0,6.0,19.0,5.0,15.0,22.0,29.0,27.0,25.0,398,162,195.31000998412753
5f43b17fb88287018242b28d,42,Female,High school graduate (includes equivalency),right,5.0,180.0,276.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,246.0081299469593
5e99eca7f5c8720669ba3d13,23,Male,Bachelor's degree,right,1.0,166.0,247.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,247.08095839218367
5f68ba7dc77c8002cf3c00fb,38,Male,Graduate or professional degree,top left,0.0,264.0,168.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,30.0,19.0,4.0,15.0,13.0,14.0,26.0,24.0,32.0,31.0,136,125,135.02962637880623
5f455a3efcb9e612592076a9,25,Female,Bachelor's degree,bottom left,0.0,239.0,132.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,34.0,6.0,4.0,12.0,5.0,8.0,22.0,35.0,30.0,32.0,182,405,278.88707392061036
57b9bafdfc23450001acc1ac,24,Male,High school graduate (includes equivalency),top left,0.0,345.0,166.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,33.0,4.0,4.0,10.0,5.0,4.0,29.0,26.0,24.0,31.0,136,125,212.98356744124652
5f24a0e7fc39d10b195756cd,20,Other or prefer not to say,High school graduate (includes equivalency),top left,1.0,262.0,168.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,43.0,4.0,4.0,9.0,5.0,4.0,25.0,22.0,31.0,34.0,136,125,133.13526955694348
5dd3c9c11228d93b25689a0c,20,Male,High school graduate (includes equivalency),right,1.0,202.0,333.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,27.0,4.0,4.0,8.0,5.0,4.0,19.0,22.0,30.0,26.0,398,162,260.10959228755866
5f61f7a70101b70776bc518a,24,Female,Bachelor's degree,top left,5.0,345.0,328.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,29.0,12.0,9.0,18.0,8.0,14.0,27.0,29.0,26.0,28.0,136,125,291.35888522576414
5eea7222a87ea7131e816213,20,Female,"Some college, no degree",right,5.0,118.0,135.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,31.0,11.0,4.0,12.0,5.0,4.0,19.0,21.0,29.0,27.0,398,162,281.298773548695
5f352fed5b08c24997487625,35,Female,Bachelor's degree,bottom left,0.0,345.0,101.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,38.0,15.0,5.0,16.0,8.0,13.0,35.0,33.0,27.0,30.0,182,405,344.9420241141981
577d1216b425c40001434b2f,37,Female,Bachelor's degree,bottom left,0.0,345.0,166.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,34.0,4.0,7.0,15.0,5.0,5.0,19.0,20.0,26.0,30.0,182,405,289.29223978530774
5ea2c0b2159f0e1e6e2e22e2,27,Male,Bachelor's degree,bottom left,5.0,327.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,240.6013300046365
5eb1cc5bbd95623229c961a5,19,Female,"Some college, no degree",right,0.0,260.0,301.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,18.0,9.0,10.0,16.0,8.0,17.0,27.0,29.0,28.0,30.0,398,162,195.86985475054604
5ec4545fee41171881ca1af7,21,Male,High school graduate (includes equivalency),right,5.0,142.0,344.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,23.0,13.0,4.0,15.0,21.0,16.0,20.0,21.0,28.0,29.0,398,162,314.10189429546585
55a932fefdf99b6295f4ec43,33,Female,Associate degree,top left,5.0,372.0,334.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,18.0,6.0,4.0,14.0,5.0,9.0,19.0,22.0,32.0,33.0,136,125,315.24117751334455
5b9aed646a11180001a8082e,38,Female,High school graduate (includes equivalency),right,1.0,204.0,181.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,34.0,12.0,15.0,18.0,5.0,9.0,24.0,28.0,29.0,33.0,398,162,194.92819190666086
56cefc4cb009e1000aa73684,29,Female,Bachelor's degree,bottom left,1.0,192.0,384.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,34.0,8.0,4.0,10.0,5.0,4.0,26.0,25.0,25.0,29.0,182,405,23.259406699226016
5c8bdc00302d6c0016a70680,22,Female,Bachelor's degree,bottom left,5.0,349.0,139.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,314.0780157858872
5e87106a0d7d0a351e568a2f,42,Female,Graduate or professional degree,right,0.0,169.0,247.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,29.0,6.0,6.0,10.0,5.0,5.0,33.0,32.0,25.0,32.0,398,162,244.26624818013642
5f6dc97806d7c7253d992bb6,30,Male,Bachelor's degree,bottom left,5.0,410.0,320.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,16.0,4.0,4.0,6.0,5.0,4.0,24.0,23.0,31.0,29.0,182,405,243.32899539512343
5d0e5c06557900001a0eb348,27,Male,Bachelor's degree,top left,1.0,403.0,408.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,31.0,13.0,14.0,22.0,6.0,16.0,24.0,21.0,26.0,27.0,136,125,389.07325788339654
5ef558ba72efe21b6763d900,18,Male,High school graduate (includes equivalency),right,5.0,338.0,452.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,28.0,13.0,6.0,15.0,5.0,17.0,25.0,33.0,32.0,29.0,398,162,296.1418578992169
5f31a54fe166d60affac2063,35,Female,Bachelor's degree,bottom left,1.0,152.0,125.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,25.0,14.0,6.0,15.0,11.0,11.0,25.0,27.0,27.0,27.0,182,405,281.60255680657446
5f14279fc08bc146c73053eb,23,Female,Bachelor's degree,top left,0.0,301.0,338.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,269.4327374318125
5ed1566237d27008e6239275,33,Male,Bachelor's degree,top left,5.0,341.0,422.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,25.0,10.0,10.0,11.0,8.0,15.0,25.0,19.0,33.0,25.0,136,125,360.8794812676387
5799232b900cc80001d2f363,33,Female,Graduate or professional degree,bottom left,0.0,363.0,174.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,15.0,4.0,4.0,6.0,5.0,4.0,29.0,25.0,37.0,25.0,182,405,293.4655005277452
5f523ba2bc50f54aba17427e,31,Male,"Some college, no degree",right,1.0,196.0,305.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,26.0,7.0,6.0,9.0,5.0,8.0,24.0,25.0,29.0,28.0,398,162,247.49343425634547
5f515bf9e51b92390ba7e21c,23,Male,Graduate or professional degree,bottom left,5.0,310.0,251.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,31.0,11.0,13.0,18.0,11.0,11.0,25.0,25.0,29.0,33.0,182,405,200.24984394500785
5ecbaece3ef3467181e50ab8,36,Male,"Some college, no degree",right,1.0,141.0,344.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,31.0,4.0,4.0,7.0,5.0,5.0,22.0,27.0,33.0,26.0,398,162,314.91744950065885
5a8c85de2a842c0001fcf9f1,33,Female,Bachelor's degree,right,1.0,262.0,306.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,40.0,7.0,11.0,15.0,5.0,7.0,19.0,19.0,23.0,32.0,398,162,198.07069445023916
5f47f31a3c255113f33bc74c,24,Female,Bachelor's degree,top left,1.0,343.0,328.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,28.0,4.0,4.0,6.0,5.0,4.0,24.0,27.0,29.0,33.0,136,125,289.9275771636772
5e408d408c3b932d74635ec1,26,Male,"Some college, no degree",bottom left,1.0,293.0,176.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,30.0,4.0,5.0,8.0,5.0,8.0,22.0,25.0,27.0,27.0,182,405,254.48379123236907
5e8f8ebc09b58f28c329da6f,30,Male,Bachelor's degree,top left,0.0,402.0,407.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,28.0,4.0,8.0,11.0,7.0,6.0,25.0,24.0,36.0,30.0,136,125,387.6596445337069
5b902afa7afa2a0001f727d4,22,Female,"Some college, no degree",top left,0.0,293.0,177.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,32.0,13.0,8.0,22.0,7.0,11.0,30.0,30.0,29.0,30.0,136,125,165.38742394752995
5e90b1689da60e3ce6a92b93,29,Male,"Some college, no degree",top left,1.0,323.0,214.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,27.0,5.0,9.0,15.0,7.0,10.0,34.0,30.0,35.0,27.0,136,125,207.09901013766338
5dc860e9dcc83f5d2d85ec67,38,Female,Bachelor's degree,right,0.0,345.0,329.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,25.0,4.0,7.0,6.0,5.0,4.0,21.0,27.0,32.0,28.0,398,162,175.20844728494114
5f108675b947df342506d694,37,Male,Bachelor's degree,bottom left,5.0,169.0,248.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,27.0,12.0,5.0,9.0,5.0,15.0,21.0,19.0,29.0,29.0,182,405,157.53729717117784
5bfdb7fcc07c3c0001fd533c,28,Female,"Some college, no degree",bottom left,5.0,343.0,168.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,286.5135249861689
5d43d8751e6eef00171decb2,41,Male,"Some college, no degree",top left,0.0,349.0,140.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,21.0,10.0,5.0,7.0,5.0,8.0,21.0,23.0,28.0,29.0,136,125,213.52751579129094
5d9cf0cb65aa2e0013126310,25,Male,Bachelor's degree,top left,1.0,346.0,328.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,30.0,7.0,6.0,15.0,5.0,17.0,20.0,25.0,30.0,23.0,136,125,292.07704463035094
5c6d6ed7031a7c0001908352,20,Female,High school graduate (includes equivalency),right,1.0,344.0,327.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,22.0,5.0,4.0,7.0,5.0,4.0,36.0,31.0,32.0,29.0,398,162,173.61163555476344
5ec964eaef75d5097355fbeb,23,Female,"Some college, no degree",top left,0.0,345.0,327.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,25.0,4.0,4.0,6.0,5.0,5.0,27.0,28.0,27.0,31.0,136,125,290.66303514551004
5c58c6d5af5bed0001f9f64a,23,Male,High school graduate (includes equivalency),top left,5.0,400.0,94.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,31.0,11.0,11.0,19.0,9.0,9.0,22.0,26.0,32.0,24.0,136,125,265.8138446356773
5ad2260ddfe710000183b5de,44,Female,"Some college, no degree",bottom left,0.0,301.0,78.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,24.0,13.0,12.0,25.0,17.0,16.0,31.0,34.0,25.0,35.0,182,405,347.97988447610015
5b8aef321a9fb60001e630c3,31,Male,Graduate or professional degree,bottom left,1.0,217.0,432.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,18.0,7.0,5.0,10.0,5.0,4.0,33.0,25.0,28.0,29.0,182,405,44.204072210600685
5eecd506d78b3b0a7182ccb9,28,Female,Bachelor's degree,top left,1.0,343.0,165.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,30.0,4.0,4.0,9.0,14.0,4.0,26.0,30.0,30.0,31.0,136,125,210.8293148497144
5d5d8d64be093b000172b7c8,44,Female,Graduate or professional degree,top left,5.0,446.0,173.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,313.69411852950003
5f855db6366c6823d235d881,24,Male,Graduate or professional degree,bottom left,5.0,303.0,78.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,38.0,6.0,4.0,8.0,6.0,6.0,29.0,29.0,30.0,30.0,182,405,348.66889737973474
5e2caf81f0143c2d7b8bbb7e,44,Female,Bachelor's degree,right,0.0,138.0,289.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,34.0,18.0,4.0,18.0,5.0,12.0,31.0,25.0,27.0,31.0,398,162,289.35963782117227
5ebc1299d8279e000ac77834,30,Male,Bachelor's degree,right,1.0,265.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,38.0,4.0,10.0,9.0,5.0,4.0,25.0,29.0,25.0,32.0,398,162,142.08800090085018
56bb6364724769000cb8ec0a,45,Female,Bachelor's degree,bottom left,1.0,264.0,211.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,32.0,10.0,4.0,15.0,12.0,4.0,28.0,36.0,26.0,27.0,182,405,210.61813787041228
5d778ca177fb710001d1256a,23,Male,"Some college, no degree",right,0.0,212.0,252.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,31.0,4.0,4.0,8.0,5.0,7.0,22.0,21.0,26.0,27.0,398,162,206.63010429267078
5d41d44ca9b235000187052d,30,Male,"Some college, no degree",right,5.0,179.0,275.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,24.0,4.0,4.0,9.0,5.0,4.0,23.0,26.0,28.0,30.0,398,162,246.43457549621561
5ea94d7f02d5100133a9756b,45,Male,Bachelor's degree,bottom left,5.0,131.0,170.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,240.4703723954367
5c4c7944cc16bc0001f96a18,28,Female,Bachelor's degree,bottom left,5.0,294.0,179.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,19.0,5.0,4.0,6.0,5.0,4.0,19.0,22.0,30.0,28.0,182,405,252.23005372080465
5e3810e4b575a301801eff16,41,Female,Bachelor's degree,bottom left,1.0,302.0,78.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,22.0,4.0,4.0,7.0,5.0,5.0,26.0,18.0,30.0,24.0,182,405,348.3231258472512
5e4c1b96d4ca7604f95231e0,27,Male,"Some college, no degree",bottom left,5.0,195.0,381.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,26.0,4.0,7.0,6.0,5.0,4.0,30.0,31.0,25.0,34.0,182,405,27.294688127912362
5bc4cad29e7a420001c4b21b,44,Female,Graduate or professional degree,bottom left,5.0,288.0,210.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,31.0,8.0,6.0,11.0,5.0,9.0,30.0,20.0,26.0,30.0,182,405,221.94819215303377
5f2e825e704e4d03d5e17dfe,33,Female,Less than high school,bottom left,5.0,346.0,167.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,23.0,4.0,10.0,15.0,11.0,4.0,19.0,31.0,22.0,31.0,182,405,289.03287010303865
5f60fa19da804302d697f065,26,Female,Bachelor's degree,bottom left,0.0,349.0,144.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,26.0,7.0,6.0,7.0,5.0,5.0,28.0,26.0,28.0,30.0,182,405,309.8548047069788
5dcaf14b6a24b57c7203565d,24,Male,High school graduate (includes equivalency),top left,5.0,371.0,367.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,38.0,4.0,4.0,6.0,5.0,4.0,30.0,33.0,32.0,29.0,136,125,337.3262515725688
5ea895f7f0ff072fc1078ab5,19,Male,High school graduate (includes equivalency),bottom left,0.0,311.0,36.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,22.0,5.0,4.0,6.0,5.0,4.0,21.0,21.0,29.0,30.0,182,405,390.8989639280207
599e74eeb4e8c80001d1147e,35,Female,High school graduate (includes equivalency),right,5.0,235.0,469.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,347.588837565305
